B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10331,9485,8431,8160,9162,11277,11132,1,3.590909391686292e+20,0.6253207869974337,1.0,100166406.76988879,18762.0,153097920.0,246987905.48472872,-8.336734413175943e-05,1.1950233560905497,-72083289.20958084
10324,9471,8365,8042,9033,11112,10946,1,3.437131441674706e+20,0.517428350116189,1.0,79965482.08830364,18689.0,150296938.0,245214152.12351543,-8.616623325825988e-05,1.2084779828247763,-67854167.09062742
10359,9506,8449,8130,9024,11146,10831,1,3.457440714640125e+20,0.4307116104868914,1.0,70870157.39700374,18808.0,152909040.0,248444670.49912286,-8.830407008140701e-05,1.2057981719139508,-63573218.82621723
10371,9518,8418,8068,8935,10292,10042,1,3.1317425591062456e+20,0.36002785515320335,1.0,25876445.637883008,18789.0,151589652.0,258173486.6092412,-0.0001028442937618576,1.2293367855008963,-61357256.47910863
10359,9528,8470,8216,9385,10863,10510,1,3.563034749589143e+20,0.9394250513347022,1.0,72349127.63860369,18829.0,154699064.0,263703651.8763083,-9.378046914177446e-05,1.2039010466222646,-87644101.87679671
10319,9438,8345,7995,9041,10634,10360,1,3.242316530839012e+20,0.5446009389671361,1.0,50259065.75899844,18664.0,149218680.0,253433905.91669884,-9.614309564100222e-05,1.2243243243243243,-67341215.61502348
10314,9482,8383,8075,9196,10640,10413,1,3.35493190917078e+20,0.7271914132379249,1.0,58539131.83094812,18697.0,150978275.0,257572154.92480552,-9.51207772333606e-05,1.2150196869297993,-78118878.2862254
10431,9581,8500,8180,8990,11113,11324,1,3.5798123905483814e+20,0.34004163775156143,1.0,87411739.33657183,18931.0,154855580.0,243504482.46644294,-8.134413101287413e-05,1.1987813493465207,-61074922.81679389
10426,9589,8524,8175,8954,11428,11369,1,3.63000828881046e+20,0.2921195652173913,1.0,87881486.26086958,18950.0,154916250.0,242085894.8656874,-8.066278036435311e-05,1.1979945465740172,-59118787.36684783
10378,9534,8372,8013,8708,10598,10913,1,3.2071568684088335e+20,0.20119760479041915,1.0,57896314.66227545,18750.0,150243750.0,238652967.29185376,-8.714156513225258e-05,1.216714010812792,-55520578.416766465
10417,9582,8477,8155,8976,11231,11183,1,3.559737637848527e+20,0.3462873004857738,1.0,79858040.24219292,18894.0,154080570.0,244497406.06849682,-8.329635826274966e-05,1.2022713046588571,-62268830.98612075
10444,9599,8495,8161,8934,11028,11196,1,3.5200883915624566e+20,0.29072847682119207,1.0,76342568.43377483,18939.0,154561179.0,244100850.82529473,-8.331843110833088e-05,1.2039121114683815,-59600468.59602649
10414,9554,8484,8216,9025,11124,11270,1,3.5735235384268626e+20,0.38948884089272856,1.0,88943214.9762419,18898.0,155265968.0,244414547.09849155,-8.1991671711385e-05,1.1950310559006212,-62422613.92224622
10482,9636,8528,8247,9115,11218,11255,1,3.7033252360766593e+20,0.429407461594733,1.0,86153406.47915143,19010.0,156775470.0,249737198.32696578,-8.274717135363714e-05,1.1985784095957353,-66588123.68397952
10428,9575,8476,8164,9021,11297,11319,1,3.6227853955107494e+20,0.38734896943852165,1.0,89069867.88130775,18904.0,154332256.0,244090901.80758017,-8.139259641544257e-05,1.2000176694054245,-63373784.323383085
10385,9570,8438,8112,8993,11467,11308,1,3.611833635998661e+20,0.39870689655172414,1.0,88917252.37356322,18823.0,152692176.0,242119633.30208704,-8.121474802829234e-05,1.2010081358330384,-65650727.0
10480,9691,8657,8419,9365,11565,11466,1,4.00678179195678e+20,0.6349775784753363,1.0,119325035.08520178,19137.0,161114403.0,255198063.21297753,-7.971451493859047e-05,1.1797488226059654,-77782025.59461883
10439,9593,8490,8189,9087,11711,11539,1,3.791812309340512e+20,0.4415680473372781,1.0,103768456.95857988,18929.0,155009581.0,243514950.6062917,-7.840117127501149e-05,1.1949909004246468,-66426710.42455622
10435,9600,8496,8177,8944,11258,11263,1,3.576656764073655e+20,0.3004694835680751,1.0,80528607.1609658,18931.0,154798787.0,243282807.40122524,-8.225916280879782e-05,1.2004794459735417,-60373591.726358145
10381,9532,8453,8141,8982,11315,11386,1,3.578756683208882e+20,0.3781272337383846,1.0,94711940.1336669,18834.0,153327594.0,240524763.10223082,-8.007497875075242e-05,1.1967328297909714,-62125933.28734811
10449,9641,8655,8439,9674,12447,11698,1,4.39537657561554e+20,1.3148387096774194,1.0,198843403.87096775,19104.0,161218656.0,259181251.34587106,-7.635746383099147e-05,1.1718242434604207,-106142549.2
10447,9604,8523,8212,9112,11387,11452,1,3.74335180490682e+20,0.4411985018726592,1.0,100575439.86292136,18970.0,155781640.0,245871082.78519034,-7.965791154971182e-05,1.1951624170450577,-66262875.43595506
10484,9636,8549,8325,9436,11398,11368,1,3.9560275018724055e+20,0.8463740458015268,1.0,120806094.9885496,19033.0,158449725.0,257177193.9014778,-8.1125779438257e-05,1.1899190710767065,-85425578.61450382
10328,9474,8362,8065,8906,10762,10779,1,3.280732122488116e+20,0.38255977496483823,1.0,64189023.151898734,18690.0,150734850.0,244182310.26254752,-8.889130568425486e-05,1.2099452639391408,-61933222.97046413
10400,9543,8435,8102,8893,10683,10896,1,3.339311353378056e+20,0.3039150630391506,1.0,63897832.27737226,18835.0,152601170.0,245087684.7283407,-8.759900034576935e-05,1.2109030837004404,-59164959.71731918
10410,9546,8461,8126,9405,10442,10440,1,3.5061840188777916e+20,0.9393034825870646,1.0,63700630.12835821,18871.0,153345746.0,266775230.30172414,-9.551019506724359e-05,1.2187739463601532,-87180048.73134328
10405,9593,8603,8348,10566,11452,10792,1,4.5176276820047666e+20,-12.192546583850932,1.0,-551160227.3043478,19008.0,158678784.0,295303780.50778353,-8.933840842865024e-05,1.1906041512231282,507492066.8695652
10343,9521,8435,8179,9095,10972,10922,1,3.479470319661557e+20,0.5288461538461539,1.0,79891203.33413461,18778.0,153585262.0,248721980.9219923,-8.670460823770382e-05,1.1981322102179088,-69866870.61057691
10355,9502,8473,8185,9467,10811,10413,1,3.571196360020671e+20,1.1193693693693694,1.0,73670085.45833333,18828.0,154107180.0,267252273.55997312,-9.549889937905541e-05,1.2083933544607701,-93276224.25
10371,9571,8624,8458,10495,11521,10260,1,4.355834624951978e+20,-15.088709677419354,1.0,-413233181.03225803,18995.0,160659710.0,301866073.9254386,-9.852034244847847e-05,1.1864522417153995,630386484.4193548
10413,9570,8476,8185,9024,10624,10706,1,3.388995059633576e+20,0.39452843772498203,1.0,58775961.21958244,18889.0,154606465.0,252357243.95890155,-9.084925918647884e-05,1.2081076032131515,-63869758.23326134
10429,9700,8923,9061,11373,12949,11271,1,5.6983819000969855e+20,-2.5953389830508473,1.0,-132482886.99470338,19352.0,175348472.0,314585924.42533934,-8.209520050330731e-05,1.1213734362523289,71259892.80932203
10504,9753,8921,8965,10914,12746,11352,1,5.39435077987341e+20,-4.860975609756098,1.0,-310358266.9,19425.0,174145125.0,303224131.17124736,-8.150982264692157e-05,1.1355708245243128,176578232.08780488
10391,9553,8498,8245,9211,10703,10477,1,3.456628502977937e+20,0.6042372881355932,1.0,56567778.13220339,18889.0,155739805.0,260614460.2966498,-9.466369602807948e-05,1.2048296268015652,-72563619.05932203
10442,9604,8527,8260,9131,10915,10625,1,3.517370785767172e+20,0.4607170099160946,1.0,56645111.8085431,18969.0,156683940.0,258048636.03877646,-9.249660899253121e-05,1.205364705882353,-67258064.81693363
10404,9575,8554,8345,9492,11270,10903,1,3.8232710210879187e+20,1.0285087719298245,1.0,106566580.29824561,18958.0,158204510.0,262959591.35797486,-8.752020360951053e-05,1.188847106301018,-91675451.64692983
10630,9902,8942,8821,10173,11798,11426,1,4.796994124759637e+20,2.6936542669584247,1.0,266668225.19037202,19572.0,172644612.0,286484091.3092946,-8.142257353536661e-05,1.158323122702608,-185981017.356674
10507,9709,8738,8524,9646,11676,11105,1,4.1686084463709716e+20,1.0545876887340302,1.0,123815767.5342625,19245.0,164044380.0,269708295.91571367,-8.520039465999236e-05,1.1785682125168844,-95657467.03252032
10534,9776,8876,8852,10429,12282,11348,1,4.9487064849905864e+20,14.790476190476191,1.0,1179519910.3999999,19410.0,171817320.0,290427615.43884385,-8.18002554236181e-05,1.1482199506520974,-743739428.0
10379,9544,8528,8349,9404,10916,10534,1,3.611510622481942e+20,0.8984615384615384,1.0,73864719.6,18907.0,157854543.0,265052529.17182457,-9.3533865707038e-05,1.1927093221947977,-84795765.65333332
10672,9989,9101,8992,10375,12127,11581,1,5.155131966389568e+20,4.28956228956229,1.0,444002149.986532,19773.0,177798816.0,293234993.69657195,-7.957079429988407e-05,1.1450651929885156,-271792295.2929293
10623,9849,8953,8838,10270,12055,11279,1,4.8645604685026086e+20,3.7308781869688383,1.0,324732353.4447592,19576.0,173012688.0,290964026.51032895,-8.350375170565103e-05,1.158258710878624,-223798690.66855523
10537,9799,8946,8909,10711,12597,11230,1,5.22772944468772e+20,-10.14367816091954,1.0,-658165115.9310344,19483.0,173574047.0,301249569.44122887,-8.355211877531994e-05,1.1449688334817454,429763351.1034483
10614,9876,9009,8949,10527,12126,11376,1,5.108482571072798e+20,17.448275862068964,1.0,1399366609.137931,19623.0,175606227.0,297219567.8496835,-8.20162515496547e-05,1.1463607594936709,-886641924.5172414
10665,9966,9121,9055,10493,12191,11615,1,5.2550447523577614e+20,7.976744186046512,1.0,797605997.6802325,19786.0,179162230.0,295806685.9397331,-7.905374190436435e-05,1.1386138613861385,-446553027.3604651
10383,9538,8427,8162,9014,10773,10559,1,3.3549070185290374e+20,0.42878013148283417,1.0,52981462.193571955,18810.0,153527220.0,252829674.5608486,-9.31273562700931e-05,1.210341888436405,-65211065.37691746
10374,9510,8455,8211,9234,10772,10550,1,3.465497652474357e+20,0.6833333333333333,1.0,65235238.333333336,18829.0,154604919.0,258914891.8236967,-9.320545360189155e-05,1.2050236966824646,-74393822.5
10646,9824,8780,8627,10166,11379,10890,1,4.5132646295967734e+20,2.8875,1.0,171220158.33333334,19426.0,167588102.0,293117915.38879704,-8.976989192092126e-05,1.1853994490358126,-187585412.0
10466,9650,8595,8376,9395,11273,10769,1,3.8015382929022504e+20,0.7469654528478058,1.0,77204269.67226891,19061.0,159654936.0,264916948.92561984,-9.024641868036417e-05,1.1940755873340143,-81684412.5630252
10534,9733,8784,8675,10329,11782,11068,1,4.6603912040135904e+20,7.536585365853658,1.0,502492075.2195122,19318.0,167583650.0,290839918.7125045,-8.599139870389745e-05,1.1679616913624864,-395759257.28292686
10618,9864,8884,8839,10403,11609,11024,1,4.784560234945253e+20,7.065116279069767,1.0,425850275.25581396,19502.0,172378178.0,298311588.8686502,-8.737039755826774e-05,1.1613751814223512,-399419114.69767445
10871,10138,9248,9123,10300,11225,10997,1,4.949706310201852e+20,1.842381786339755,1.0,128682955.92119089,20119.0,183545637.0,309359280.5219605,-8.989200051532393e-05,1.158952441574975,-146115534.07005253
10540,9747,8778,8658,10315,11539,10811,1,4.548610457288452e+20,6.831111111111111,1.0,364396007.56,19318.0,167255244.0,295015526.1862917,-9.017971867976177e-05,1.1740819535658127,-368456283.24
10391,9540,8476,8256,9222,10903,10627,1,3.516612014302081e+20,0.6381522668947819,1.0,66822251.0855432,18867.0,155765952.0,258279707.03735766,-9.201020189258297e-05,1.2009033593676484,-73580056.33532934
10375,9503,8449,8239,9285,11055,10803,1,3.586862250489951e+20,0.7669724770642202,1.0,85158042.18348624,18824.0,155090936.0,256412391.523188,-8.889950713011393e-05,1.197722854762566,-77621087.20917432
10683,9907,8961,8868,10483,11586,10875,1,4.869121532555347e+20,7.61,1.0,388669517.64,19644.0,174202992.0,306291059.17489654,-9.033055885503904e-05,1.1668965517241379,-419894577.71
10742,9971,9158,9162,10850,12386,11594,1,5.619541441239677e+20,-15.666666666666666,1.0,-1260343401.4444444,19900.0,182323800.0,308848297.0588235,-7.991320631214126e-05,1.136277384854235,687413775.611111
10582,9799,8912,8779,10268,11655,11095,1,4.6783202748526035e+20,4.318471337579618,1.0,327832657.39490443,19494.0,171137826.0,291897252.8757098,-8.596331286825615e-05,1.1625056331680936,-246670926.75796178
10681,9982,9084,8956,10511,12185,11492,1,5.2447376862259184e+20,8.394117647058824,1.0,732983955.7647059,19765.0,177015340.0,298528129.91454923,-8.08761893586236e-05,1.1501044204664115,-478966147.08235294
10544,9783,8878,8751,10204,11373,10776,1,4.472199085392082e+20,3.9,1.0,230217159.32941177,19422.0,169961922.0,293908273.9896065,-9.080091643869923e-05,1.1663882702301411,-231164850.6764706
10451,9662,8766,8578,10048,11432,10647,1,4.241313469375178e+20,3.1811414392059554,1.0,187836074.6873449,19217.0,164843426.0,286767508.7442472,-9.219414468639954e-05,1.175918098995022,-188290739.32506204
10683,9948,9029,8919,10513,11968,11323,1,5.1227948647060183e+20,8.729411764705882,1.0,659396271.8529412,19712.0,175811328.0,300539122.46754396,-8.332401986025086e-05,1.1557891018281374,-485540035.6352941
10811,10056,9098,8908,9951,10700,10356,1,4.3495658810412014e+20,0.9918604651162791,1.0,28893967.023255814,19909.0,177349372.0,306555958.10254925,-0.00010080493265733934,1.1837582078022402,-101895880.30697674
10462,9626,8633,8445,9543,11202,10824,1,3.882645914813469e+20,0.9902067464635473,1.0,97174374.76060936,19095.0,161257275.0,268256997.4018847,-8.929746876398692e-05,1.1863451589061345,-89774503.99673557
10337,9503,8476,8313,9530,11268,10863,1,3.769532634651159e+20,1.3060718711276331,1.0,121092329.53283767,18813.0,156392469.0,261554989.9309583,-8.759815461231405e-05,1.1863205376047132,-102487855.64188352
10663,9856,8871,8697,9717,10613,10257,1,3.9744503856044756e+20,0.8942917547568711,1.0,33377004.364693444,19534.0,169887198.0,292785508.5369991,-0.00010135348776592691,1.191673978746222,-91018363.23255815
10443,9689,8794,8629,10349,11715,10869,1,4.5569364973674286e+20,16.54255319148936,1.0,970813646.8297873,19237.0,165996073.0,291858116.17112887,-8.839874522896174e-05,1.1668966786272885,-811242517.7446809
10530,9762,8846,8757,10127,11543,10920,1,4.4674103264458546e+20,3.1786600496277915,1.0,224872091.37965262,19376.0,169675632.0,288350411.14285713,-8.83045525886016e-05,1.1623626373626375,-196261444.68486354
10636,9838,8924,8833,10102,11635,11155,1,4.619747825336978e+20,2.2059925093632957,1.0,196430099.58426964,19560.0,172773480.0,288160307.9896011,-8.547501376616203e-05,1.1616315553563425,-150250903.1086142
10686,9956,9014,8943,10337,11766,11202,1,4.922512707946518e+20,3.7908309455587395,1.0,290106852.72206306,19700.0,176177100.0,297521405.40117836,-8.515772156645844e-05,1.1555972147830744,-242211023.48997137
10707,9972,9081,8972,10255,11604,11138,1,4.845451430505817e+20,2.5973451327433628,1.0,212749595.38495573,19788.0,177537936.0,297627976.69554675,-8.63084615875916e-05,1.1557730292691686,-178487931.98230088
10678,9907,9025,8914,10538,11736,10869,1,4.9546758514272213e+20,10.807142857142857,1.0,559702045.7857143,19703.0,175632542.0,308524288.52369124,-9.038799210332789e-05,1.1622964394148496,-563268320.5
10484,9644,8670,8553,9798,11586,10967,1,4.167063316579637e+20,1.6443148688046647,1.0,144988229.85714287,19154.0,163824162.0,274260023.2690799,-8.716684466425844e-05,1.176073675572171,-118698201.33527698
10637,9828,8818,8660,9696,10362,10061,1,3.841207202478974e+20,0.9330499468650372,1.0,19272237.01487779,19455.0,168480300.0,294278427.27999204,-0.00010508406423987976,1.1965013418149288,-92999352.97980872
10634,9848,8821,8607,9510,10271,9837,1,3.678850492305311e+20,0.6129893238434164,1.0,-742828.1663701067,19455.0,167449185.0,293056111.21683437,-0.00010989332483331403,1.2060587577513469,-79353819.09252669
10371,9562,8637,8569,10060,11557,10927,1,4.2282632688929774e+20,4.57556270096463,1.0,327434209.2893891,19008.0,162879552.0,278098417.20142764,-8.685978461289187e-05,1.1649126018120253,-245618358.7170418
10858,10140,9268,9128,10319,10673,9966,1,4.59586844034686e+20,1.9499072356215212,1.0,-27709659.09090909,20126.0,183710128.0,330239986.2079069,-0.00010932212669883618,1.1735902067027895,-152018435.11688313
10902,10130,9185,8975,10072,10374,9699,1,4.3015708832719464e+20,1.0686746987951807,1.0,-43789526.813253015,20087.0,180280825.0,328475167.04979897,-0.00011589168012314166,1.198680276317146,-105916380.48192771
10860,10112,9197,9084,10260,10516,9840,1,4.464605839214978e+20,1.7716666666666667,1.0,-38326076.413333334,20057.0,182197788.0,330069767.9268293,-0.00011216042038568111,1.1804878048780487,-141805788.6
10802,10048,9188,9082,10338,10706,9921,1,4.522522669624242e+20,2.478448275862069,1.0,-23087047.655172415,19990.0,181549180.0,328192073.6752344,-0.00010974715574180445,1.1733696199979842,-171093006.7586207
10890,10146,9241,9072,10166,10386,9904,1,4.4248058824933776e+20,1.2776243093922652,1.0,-28524848.925414365,20131.0,182628432.0,327417246.80331177,-0.00011102137874259323,1.183562197092084,-117179595.5
10778,10016,9111,8972,10381,10531,9675,1,4.414907533012507e+20,3.198992443324937,1.0,-71282270.5768262,19889.0,178444108.0,333080373.25436693,-0.00011514265301993469,1.1866666666666668,-208007264.13350126
10719,9987,9065,8864,10141,10417,9497,1,4.1535691995398596e+20,1.8615916955017302,1.0,-69644708.32871972,19784.0,175365376.0,326767997.164473,-0.00011884513133476464,1.1953248394229756,-144393831.92733565
10823,10031,9125,8983,10112,10545,9780,1,4.295685539200347e+20,1.3881856540084387,1.0,-29375851.504922643,19948.0,179192884.0,323805603.7562372,-0.00011315400989554719,1.1881390593047034,-116617672.05907172
10841,10111,9190,9059,10206,10408,9720,1,4.368889138675297e+20,1.6,1.0,-51984767.32283464,20031.0,181460829.0,330347494.05,-0.00011474580433293912,1.1833333333333333,-134751412.2125984
10809,10056,9204,9076,10350,10495,9795,1,4.4645996970887984e+20,2.496732026143791,1.0,-48151488.52941176,20013.0,181637988.0,331850369.9081164,-0.00011266178715840607,1.1769270035732518,-171782964.94117647
10606,9824,8866,8714,10696,10757,9308,1,4.3748500940047444e+20,-20.333333333333332,1.0,450692321.7333333,19472.0,169679008.0,341227207.18177915,-0.00012241619419289235,1.2032660077352815,927145373.0222222
10719,9924,8991,8832,10215,10348,9378,1,4.117509112526603e+20,2.4285714285714284,1.0,-87556218.75,19710.0,174078720.0,330340189.1026871,-0.00012188038407450865,1.2012156110044785,-165156672.64285716
10705,9911,9000,8799,9906,10052,9279,1,3.841718862844066e+20,1.1339173967459324,1.0,-64051808.60951189,19705.0,173384295.0,322165400.22631747,-0.00012433240149740246,1.2054100657398426,-101683578.36170213
10586,9758,8839,8751,10482,10908,9310,1,4.2320260315403505e+20,15.798076923076923,1.0,-336532895.3076923,19425.0,169988175.0,332613227.4934479,-0.00012213286015493665,1.1970998925886145,-762141346.0576923
10464,9663,8725,8707,11438,11267,9445,1,4.828667066354606e+20,-2.7854209445585214,1.0,17056554.240246404,19189.0,167078623.0,352700341.7952356,-0.00011729886408861883,1.1860243515087348,81211894.31416838
10487,9642,8759,8614,11589,11329,9311,1,4.920005706932908e+20,-2.5680580762250456,1.0,23061941.879310343,19246.0,165785044.0,361716878.66136825,-0.00012096468941952909,1.2011599183761144,67689115.5862069
10653,9856,8911,8692,10385,10325,9288,1,4.126521702539945e+20,5.5,1.0,-168274947.0,19564.0,170050288.0,334169257.8892119,-0.00012348878383909478,1.2111326442721793,-309669073.0
10579,9813,8865,8668,10685,10380,9112,1,4.2262696580362404e+20,-17.169811320754718,1.0,519738219.6886793,19444.0,168540592.0,344741827.35403866,-0.0001274140131864859,1.209723441615452,778024793.6603774
10388,9633,8751,8657,11406,11583,9452,1,4.841071554972492e+20,-2.6080550098231825,1.0,13634097.087426325,19139.0,165686323.0,348938124.9902666,-0.00011627450920800541,1.1831358442657638,73054900.50884086
10444,9585,8701,8547,11086,10983,9002,1,4.38836924021635e+20,-3.7149532710280373,1.0,68767570.26323988,19145.0,163632315.0,350973587.7573872,-0.0001288809848035847,1.2107309486780715,114854409.27102804
9989,8942,8139,6999,18305,10458,6957,0,7.681466839370823e+20,-1.2224627224627225,1.0,15827144.122294374,18128.0,126877872.0,631783200.8782521,-0.00020638494140840264,1.429782952422021,7044676.865079366
9960,8945,8070,6959,16816,10092,6852,0,6.440143915612032e+20,-1.2756709451575263,1.0,19896254.51166861,18030.0,125470770.0,583394749.1418563,-0.0002121410088515116,1.437974314068885,9229803.980455076
10004,8940,8117,7007,17061,10215,6895,0,6.701127239101548e+20,-1.2673940768031742,1.0,19107577.396769166,18121.0,126973847.0,592905772.3405366,-0.00021042878229993625,1.4346627991298042,8479831.768315148
9990,8962,8242,7047,18856,10682,7051,0,8.276700019065954e+20,-1.1971576810286488,1.0,14657218.085043987,18232.0,128480904.0,647985998.75195,-0.00020093891776794005,1.4173876045950928,6015699.249266862
9978,8986,8175,7050,18378,10582,7041,0,7.856645744884853e+20,-1.2146428571428571,1.0,15489688.098214285,18153.0,127978650.0,630316475.5244993,-0.00020126803704503956,1.4158500213037921,7109602.196428571
9985,8966,8125,7007,16846,10283,6910,0,6.595258313282721e+20,-1.2710975076519457,1.0,19797592.207404166,18110.0,126896770.0,584246548.0911722,-0.00020911826858117987,1.4309696092619393,8946663.766360588
9975,8985,8157,7022,18751,10600,6999,0,8.11713607388266e+20,-1.2071558796718322,1.0,15072332.950091159,18132.0,127322904.0,645143908.0904415,-0.0002036296043034967,1.4219174167738249,6931984.076116682
9999,8955,8113,7030,17742,10577,7020,0,7.352371158020193e+20,-1.243574841792587,1.0,16463949.7396358,18112.0,127327360.0,608727292.1230769,-0.00020290013879839622,1.4229344729344728,7917482.881828749
9960,8961,8069,6980,16679,10013,6838,0,6.330268947297423e+20,-1.2814406905789553,1.0,20587298.665872898,18029.0,125842420.0,579850825.5513308,-0.00021301056558158858,1.4357999415033635,9616260.187230242
10022,8962,8109,6964,18117,10340,6884,0,7.505555324446557e+20,-1.236318715256331,1.0,16894637.31352687,18131.0,126264284.0,631823821.9305637,-0.00021148164266836323,1.4442184776292852,7674878.025818407
9986,8973,8170,7018,17680,10315,6902,0,7.198727487322929e+20,-1.2360280738237588,1.0,17981925.639199376,18156.0,127418808.0,615068731.0344827,-0.00020962431276016458,1.4300202839756593,7668229.070964388
9980,8962,8274,7045,19278,10649,6992,0,8.571451905723107e+20,-1.1834803183480318,1.0,14519931.48935255,18254.0,128599430.0,666666546.3844393,-0.00020413980803249404,1.4197654462242564,5504038.811787481
10019,9014,8308,7068,20249,11270,7212,0,9.831885530502986e+20,-1.1672531769305963,1.0,12173799.66060606,18327.0,129535236.0,690145403.5432613,-0.00019262512808426128,1.4091791458679979,5185567.1878787875
9981,8967,8103,7027,17222,10261,6944,0,6.840449330062638e+20,-1.2593564424803203,1.0,18358834.599364728,18084.0,127076268.0,594446034.9867512,-0.0002069925101943228,1.4254032258064515,8686852.525065599
9968,8941,8055,6964,16438,9792,6730,0,6.057659125926738e+20,-1.2956723338485316,1.0,22187330.32843895,18023.0,125512172.0,577652247.3081723,-0.0002200786436735537,1.4463595839524517,9879361.213292116
9979,8960,8219,7052,18518,10736,7107,0,8.042373003363629e+20,-1.206113128000937,1.0,14674394.24370535,18198.0,128332296.0,631467171.6465456,-0.00019756699385180162,1.4118474743210918,6407728.225904672
10017,8992,8209,7085,18640,11068,7197,0,8.362361582622995e+20,-1.209671807955468,1.0,14043109.513278442,18226.0,129131210.0,632974633.6306795,-0.00019339029166912637,1.4073919688759204,6719903.287370984
10004,8982,8242,7030,19686,10633,6982,0,8.904057967743457e+20,-1.181987192728775,1.0,14047565.251807477,18246.0,128269380.0,682769870.705242,-0.00020521731167701346,1.42595244915497,5675345.933484817
9981,8972,8136,7055,17671,10549,7058,0,7.311926799107659e+20,-1.2399219765929779,1.0,16490651.13185956,18117.0,127815435.0,603890641.7775574,-0.00020035987291071937,1.414565032587135,7952714.828608583
10022,9007,8344,7082,19843,11152,7193,0,9.441409227151598e+20,-1.1708583647286428,1.0,12875217.022808269,18366.0,130068012.0,678573683.4455721,-0.00019370207712214165,1.4087307104129014,5090904.8645759085
10016,8995,8282,7064,19459,10657,6969,0,8.774936804390926e+20,-1.1836280842952451,1.0,14731594.07148152,18298.0,129257072.0,678085519.6762806,-0.00020623073368827318,1.423590185105467,5642191.610822832
10011,9006,8213,7161,17605,11165,7417,0,7.696353656118599e+20,-1.2367658677903608,1.0,14129852.193968922,18224.0,130502064.0,585403624.724282,-0.0001819788446101519,1.3842523931508697,7741113.976823808
9981,8994,8174,7081,17960,10909,7218,0,7.746562732592304e+20,-1.2264694823912772,1.0,14887199.767389396,18155.0,128555555.0,605625397.8054863,-0.00019157564664201807,1.401773344416736,7572488.706855495
10034,9025,8285,7149,18699,11180,7293,0,8.567251600501066e+20,-1.2018465089440278,1.0,13735901.33525678,18319.0,130962531.0,632957180.9814891,-0.00018865211112486203,1.3955848073495132,6402927.137911136
9976,8967,8158,7013,18158,10316,6881,0,7.513748104047467e+20,-1.2221950623319482,1.0,16982709.85113664,18134.0,127173742.0,631964519.2919633,-0.00021069456108423757,1.4306060165673593,7250149.184062576
9993,9003,8128,7024,17613,10566,7028,0,7.299358941033005e+20,-1.244750656167979,1.0,17138142.666666668,18121.0,127281904.0,605029323.0977519,-0.00020231700241964273,1.422453044963005,8419931.0
10008,8997,8066,7017,17164,10463,7026,0,6.927223676429414e+20,-1.271380659586361,1.0,17934874.235326998,18074.0,126825258.0,588947291.3134074,-0.000202736061714272,1.4257045260461145,9458438.861095583
10000,8995,8099,7050,17318,10638,7078,0,7.120747489121263e+20,-1.2597704290789833,1.0,17197920.44315387,18099.0,127597950.0,591425114.4391072,-0.00019960843213167362,1.4167844023735519,8936751.34900246
10007,8988,8162,7068,17438,10667,7099,0,7.246369882776996e+20,-1.2482842147759385,1.0,16949975.428206164,18169.0,128418492.0,596069953.2939851,-0.00019856813070677886,1.4140019721087478,8171558.054905128
9992,8982,8164,7025,17970,10482,6978,0,7.502437603302175e+20,-1.2291301077964403,1.0,16757232.196039109,18156.0,127545900.0,620753042.9578675,-0.00020520620800616257,1.4251934651762683,7535717.228879419
9987,8986,8128,7025,17537,10501,7001,0,7.19437732549364e+20,-1.246225165562914,1.0,17384374.329801325,18115.0,127257875.0,603278072.873161,-0.00020375810577146996,1.4230824167976004,8317350.08794702
10019,8991,8175,7050,17979,10648,7046,0,7.629014511777099e+20,-1.2316582914572864,1.0,16345065.927763818,18194.0,128267700.0,618981879.5645757,-0.00020180833481596645,1.4213738291229066,7551985.44723618
10010,8996,8168,7035,17606,10528,7019,0,7.299228613411927e+20,-1.2424960505529226,1.0,17379322.709320694,18178.0,127882230.0,607197127.6506624,-0.00020318123354068511,1.4238495512181222,8026758.995260663
9976,8981,8109,7024,16610,10399,7039,0,6.513758180465195e+20,-1.2814290021103407,1.0,19264156.275851674,18085.0,127029040.0,568007972.0755789,-0.00020134206109003467,1.419377752521665,9589758.388302684
9992,8966,8091,7013,15594,9925,6885,0,5.657874148628795e+20,-1.3393430917529454,1.0,24333285.31113888,18083.0,126816079.0,541834229.1381264,-0.00021078734622047824,1.4326797385620915,11347995.548732596
10000,8985,8184,7036,18935,10948,7110,0,8.47764464835943e+20,-1.2032456631225517,1.0,14070523.99440403,18184.0,127942624.0,646586308.0168777,-0.00019781571883343996,1.4168776371308016,6609236.738108562
10012,8962,8055,7000,15479,9822,6811,0,5.5345525746179375e+20,-1.3579659776842876,1.0,25543197.21913298,18067.0,126469000.0,542176203.6916753,-0.00021582367352547457,1.4422258111877844,11993483.319736602
9997,8978,8126,7045,16793,10445,6992,0,6.65770478875851e+20,-1.2753090052972336,1.0,19311660.927604474,18123.0,127676535.0,578550822.02746,-0.00020448754117244057,1.4221967963386728,9163345.06180106
