X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
68,56,51,75,48,28,3,-1.186046511627907,-424.94117647058823,74767.21031245012,2448.0,-1.9886271324126725,-1.2054572314109433,-24393051956.191963,51.0,-1.2305543488817357e-07
68,56,51,92,58,31,3,-1.4282955094157412,-731.9705882352941,82211.38560668658,2958.0,-2.7696629213483144,-1.45217742867044,-36250548317.109604,51.0,-6.706766361372207e-08
68,57,49,90,58,31,3,-1.2994970278920897,-813.9705882352941,75949.06350994136,2842.0,-2.6660412757973733,-1.3202350047820741,-34163273165.07441,49.0,-6.8997978532428e-08
68,57,50,92,59,32,3,-1.3625866050808315,-792.4411764705882,81546.35877983857,2950.0,-2.7188940092165903,-1.3840782701091532,-38248307165.57181,50.0,-6.322991747319694e-08
68,57,51,82,53,29,3,-1.2490757855822552,-551.1617647058823,77234.11296296198,2703.0,-2.1693418940609948,-1.2691017054477662,-28433498768.69017,51.0,-9.231776822816234e-08
68,57,51,93,60,31,3,-1.3915416098226467,-751.0588235294117,82222.2862533707,3060.0,-2.6333907056798624,-1.413817470239713,-36367698123.5579,51.0,-6.223510345139898e-08
68,58,52,85,56,30,3,-1.2760736196319018,-555.1764705882352,82962.16124131366,2912.0,-2.1255474452554743,-1.29544146124457,-32099326259.359608,52.0,-7.75992111323888e-08
69,55,50,90,59,30,3,-1.2601452370781718,-794.2028985507246,76524.7653031463,2950.0,-2.4562864279766865,-1.2798827953067822,-31111129858.166416,50.0,-6.840909099957748e-08
69,56,50,95,61,32,3,-1.3640429338103757,-894.7826086956522,81470.99114180326,3050.0,-2.882797731568998,-1.385679012345679,-38976029547.87178,50.0,-5.7927220573731954e-08
69,57,51,82,53,29,3,-1.2186654643823265,-581.8115942028986,77234.11053858943,2703.0,-2.1693418940609948,-1.2381467663342938,-28848391414.30785,51.0,-9.231803226148851e-08
69,57,52,83,53,29,3,-1.2729792147806005,-550.8115942028986,80269.949033888,2756.0,-2.210104250200481,-1.2936942575496793,-30027724376.565376,52.0,-9.095008522897506e-08
69,57,52,86,54,29,3,-1.3396946564885495,-604.6086956521739,80205.11408033638,2808.0,-2.4186046511627906,-1.3624454148471616,-31347571025.66342,52.0,-8.57071427774046e-08
69,57,52,86,55,30,3,-1.306532663316583,-605.1014492753624,82909.26156012295,2860.0,-2.3120452708164914,-1.3274764896608322,-33237221256.57799,52.0,-7.986430746990449e-08
70,57,52,85,54,30,3,-1.272892112420671,-619.4571428571429,82930.39631358767,2808.0,-2.3092105263157894,-1.2933961519227226,-33648291464.99448,52.0,-8.34552755338433e-08
70,58,51,84,52,29,3,-1.2780722891566265,-651.5142857142857,77222.12815533967,2652.0,-2.48314606741573,-1.3002185241217012,-31653860710.59549,51.0,-9.448281741596067e-08
70,59,52,84,53,28,3,-1.2729792147806005,-600.2285714285714,77608.11597107301,2756.0,-2.310142497904442,-1.294608704988659,-29757582417.10393,52.0,-9.350586820351473e-08
