X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
67,55,51,92,59,33,3,-353255234.1612738,8525.000068311483,-0.0024420048087556425,143.0,0.4322033898305085,0.864406779661017,-0.00016160310277957336,8525.456681029236,13.75,84.0,33.0
67,55,51,93,59,32,3,-335549491.41578394,8709.000064727343,-0.0026054286994662648,144.0,0.4322033898305085,0.864406779661017,-0.0001665001665001665,8709.42985858103,9.166666666666666,83.0,32.0
67,55,51,93,60,32,3,-335622118.7604167,8709.000064610147,-0.0024820492550918626,144.0,0.4322033898305085,0.85,-0.00015894345947664254,8709.416622362798,11.0,83.0,32.0
67,56,49,92,58,30,3,-296415643.4850575,8523.000060854145,-0.0018387054067284794,141.0,0.4224137931034483,0.8448275862068966,-0.0001763348287218318,8523.412056901152,5.090909090909091,79.0,30.0
67,56,50,95,59,32,3,-349068229.3532839,9085.000061068346,-0.0026001868829919534,145.0,0.42735042735042733,0.847457627118644,-0.0001798651011741194,9085.43287867911,5.6,82.0,32.0
67,56,51,87,58,31,3,-299259920.57285875,7627.000070335514,-0.0014119049903629974,138.0,0.4322033898305085,0.8793103448275862,-0.00014443166141234244,7627.454889753088,18.666666666666668,82.0,31.0
67,56,51,89,58,30,3,-286525490.44712645,7978.000064958477,-0.0015906050195860326,140.0,0.4322033898305085,0.8793103448275862,-0.0001543924656476764,7978.4229944163,9.333333333333334,81.0,30.0
67,56,51,92,60,32,3,-337923088.5916667,8523.000064946236,-0.0019936618723332988,143.0,0.4322033898305085,0.85,-0.00015412699100765336,8523.431605790563,11.2,83.0,32.0
67,56,51,94,61,32,3,-345439878.2756148,8895.000062107905,-0.00228407863375009,145.0,0.4322033898305085,0.8360655737704918,-0.0001563699428538936,8895.408542177085,9.333333333333334,83.0,32.0
67,56,52,90,60,32,3,-330425545.58750004,8158.000067822694,-0.0017660829249530167,142.0,0.4369747899159664,0.8666666666666667,-0.00014168051987305426,8158.439645866869,28.0,84.0,32.0
67,56,52,91,58,31,3,-313165340.16796434,8338.00006437564,-0.002003964677343476,143.0,0.4369747899159664,0.896551724137931,-0.00016115169746454662,8338.43885550311,9.333333333333334,83.0,31.0
68,54,50,93,58,30,3,-293433147.8310345,8711.000061395865,-0.002532440419879874,143.0,0.423728813559322,0.8620689655172413,-0.00017526289434151226,8711.37500668248,6.0,80.0,30.0
68,55,49,91,59,32,3,-333308526.8681144,8345.000067492674,-0.0018326932259762096,140.0,0.4188034188034188,0.8305084745762712,-0.00016081290925629054,8345.433204442468,9.166666666666666,81.0,32.0
68,55,49,92,57,31,3,-315861713.94453883,8527.000064019934,-0.0020818507381733142,141.0,0.4188034188034188,0.8596491228070176,-0.00018198362147406734,8527.426369790714,5.5,80.0,31.0
68,55,50,90,59,32,3,-329545891.2044491,8163.000068976592,-0.0017664494510392628,140.0,0.423728813559322,0.847457627118644,-0.00015263417035942886,8163.4369588744585,13.75,82.0,32.0
68,55,50,91,60,31,3,-312539011.3145161,8343.000065134727,-0.0017993163115239412,141.0,0.423728813559322,0.8333333333333334,-0.00015012106537530266,8343.397798543414,11.0,81.0,31.0
68,55,50,92,59,31,3,-315950693.6085293,8526.000063853338,-0.0020205063192398967,142.0,0.423728813559322,0.847457627118644,-0.00016248153618906943,8526.405766085405,7.857142857142857,81.0,31.0
68,55,50,93,58,30,3,-298798876.4862069,8710.000060436629,-0.0022102994289011093,143.0,0.423728813559322,0.8620689655172413,-0.00017526289434151226,8710.389002393322,5.5,80.0,30.0
68,55,51,87,58,31,3,-298440712.29699665,7630.000071368485,-0.0014713156545213513,138.0,0.42857142857142855,0.8793103448275862,-0.00014233478122162508,7630.433992808332,27.5,82.0,31.0
68,55,51,89,58,32,3,-325708123.8049569,7983.000070603418,-0.0017577049269212632,140.0,0.42857142857142855,0.8793103448275862,-0.000152150973030013,7983.452195704141,18.333333333333332,83.0,32.0
68,55,51,92,59,31,3,-315901366.99835974,8525.000063853338,-0.002121640435763075,143.0,0.42857142857142855,0.864406779661017,-0.0001592564173097248,8525.405766085405,9.166666666666666,82.0,31.0
68,55,51,92,60,30,3,-295624819.9333333,8524.000061538654,-0.0019704345231144962,143.0,0.42857142857142855,0.85,-0.0001518883999981014,8524.37150183967,9.166666666666666,81.0,30.0
68,55,51,94,62,34,3,-389592692.13851994,8900.000067159774,-0.0025021165567466258,145.0,0.42857142857142855,0.8225806451612904,-0.00014704733545632925,8900.426147268558,27.5,85.0,34.0
68,56,49,72,45,26,3,-174643608.56410253,5241.000085467536,-0.0006295009636982431,121.0,0.4188034188034188,1.0888888888888888,-0.00017723396853112425,5241.477746581397,7.0,75.0,26.0
68,56,50,76,47,27,3,-199378437.33412138,5833.000079910966,-0.0007842079055726896,126.0,0.423728813559322,1.0638297872340425,-0.00017868145409735058,5833.479994452076,7.0,77.0,27.0
68,56,50,90,59,31,3,-314538549.04592675,8161.000065627841,-0.0015531088051821667,140.0,0.423728813559322,0.847457627118644,-0.00015263417035942886,8161.4258319683595,9.333333333333334,81.0,31.0
68,56,51,75,48,28,3,-211823384.98809522,5682.000085199136,-0.0007494944547246044,126.0,0.42857142857142855,1.0625,-0.00015970188980569602,5682.508351828057,14.0,79.0,28.0
68,56,51,92,58,31,3,-321498075.4115684,8524.000062931878,-0.001954256070078086,143.0,0.42857142857142855,0.8793103448275862,-0.00016687526074259492,8524.429438213112,7.0,82.0,31.0
68,57,49,90,58,31,3,-320060149.57953286,8161.000064686071,-0.0014031535635613834,139.0,0.4188034188034188,0.8448275862068966,-0.0001635515212846972,8161.44986167355,6.333333333333333,80.0,31.0
68,57,50,92,59,32,3,-349057235.37923735,8525.000063976278,-0.0016668991332797508,142.0,0.423728813559322,0.847457627118644,-0.00016248153618906943,8525.453803944833,7.125,82.0,32.0
68,57,51,82,53,29,3,-253907484.2290176,6781.000072759399,-0.0009707748852978091,133.0,0.42857142857142855,0.9622641509433962,-0.0001555752259864274,6781.4801343250265,9.5,80.0,29.0
68,57,51,93,60,31,3,-330913549.70000005,8708.00006047452,-0.0017625654263269148,144.0,0.42857142857142855,0.85,-0.00015663491249804206,8708.415403625526,7.125,82.0,31.0
68,58,52,85,56,30,3,-287173558.7380953,7281.000068996753,-0.0010537524117099533,137.0,0.43333333333333335,0.9285714285714286,-0.00014447987245914707,7281.479941231686,11.6,82.0,30.0
69,55,50,90,59,30,3,-293407626.57627124,8163.000064245998,-0.0015826991471694428,140.0,0.42016806722689076,0.847457627118644,-0.0001504489201650085,8163.379105098856,9.166666666666666,80.0,30.0
69,56,50,95,61,32,3,-359769440.91649586,9089.000060779166,-0.002074788498077043,145.0,0.42016806722689076,0.819672131147541,-0.0001596618924630195,9089.403054313449,7.0,82.0,32.0
69,57,51,82,53,29,3,-257702772.2290176,6783.00007261582,-0.000927435712211596,133.0,0.425,0.9622641509433962,-0.00015335152399686952,6783.465914589013,9.5,80.0,29.0
69,57,52,83,53,29,3,-260844755.30774236,6947.000070907489,-0.0010086782852706776,135.0,0.4297520661157025,0.9811320754716981,-0.00015554679884687974,6947.4623953569,9.5,81.0,29.0
69,57,52,86,54,29,3,-270502872.5344828,7454.000066067337,-0.0011928807242492206,138.0,0.4297520661157025,0.9629629629629629,-0.0001628863460520422,7454.442496339283,7.125,81.0,29.0
69,57,52,86,55,30,3,-289856358.860606,7455.000068432729,-0.0011876063078928522,138.0,0.4297520661157025,0.9454545454545454,-0.00015496590750034992,7455.460877862595,9.5,82.0,30.0
70,57,52,85,54,30,3,-290569067.1666667,7286.000069953974,-0.0010858380200108365,137.0,0.4262295081967213,0.9629629629629629,-0.00015557250682511642,7286.460647761721,9.5,82.0,30.0
70,58,51,84,52,29,3,-272523493.64190984,7116.000068141735,-0.0009453025752739486,135.0,0.4214876033057851,0.9807692307692307,-0.00016999484703119936,7116.471129441625,5.8,80.0,29.0
70,59,52,84,53,28,3,-258106159.73584905,7113.000064619616,-0.0008656593336188912,136.0,0.4262295081967213,0.9811320754716981,-0.00015846726373042162,7113.449768303102,5.9,80.0,28.0
