X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
68,55,51,94,62,34,3,-55.00265717006762,469812.0,0.5851063829787234,62.0,300.33333333333337,2805.0,128.0,20805644.64516129,-2.5496073369760547e-06,43.0,55.0,6392.0
68,56,49,72,45,26,3,-56.00471861252525,247103.99999999997,0.7777777777777778,45.0,43.727272727272734,2744.0,98.0,15816729.599999998,-2.3022732926964924e-06,23.0,56.0,4896.0
68,56,50,76,47,27,3,-56.0044304999309,272916.00000000006,0.7368421052631579,47.0,56.53333333333333,2800.0,103.0,17561866.553191487,-2.4028834057164765e-06,26.0,56.0,5168.0
68,56,50,90,59,31,3,-56.003214809013215,404550.0,0.6222222222222222,59.0,200.75,2800.0,121.0,19621357.627118643,-2.554300324196992e-06,40.0,56.0,6120.0
68,56,51,75,48,28,3,-56.003981264637005,279300.0,0.7466666666666667,48.0,51.0,2856.0,103.0,17415820.3125,-2.168542171037747e-06,24.0,56.0,5100.0
68,56,51,92,58,31,3,-56.00333606526749,407835.99999999994,0.6086956521739131,58.0,211.93333333333334,2856.0,123.0,21690459.31034483,-2.7091893746572205e-06,41.0,56.0,6256.0
68,57,49,90,58,31,3,-57.00327086000721,404550.0,0.6333333333333333,58.0,197.5,2793.0,121.0,19519743.103448275,-2.605348181360116e-06,41.0,57.0,6120.0
68,57,50,92,59,32,3,-57.00308287535844,426880.0,0.6195652173913043,59.0,217.4666666666667,2850.0,124.0,20869354.84745763,-2.5956644860873207e-06,42.0,57.0,6256.0
68,57,51,82,53,29,3,-57.00370000325377,328164.00000000006,0.6951219512195121,53.0,87.61538461538461,2907.0,111.0,19191945.28301887,-2.302030409267246e-06,31.0,57.0,5576.0
68,57,51,93,60,31,3,-57.0032659325153,418035.00000000006,0.6129032258064516,60.0,221.0,2907.0,124.0,21808165.2,-2.6004878595435834e-06,42.0,57.0,6324.0
68,58,52,85,56,30,3,-58.00339867086462,357000.00000000006,0.6823529411764706,56.0,100.32,3016.0,115.0,20638083.482142854,-2.2097761564974746e-06,33.0,58.0,5780.0
69,55,50,90,59,30,3,-55.00343406800571,396900.00000000006,0.6111111111111112,59.0,221.40000000000003,2750.0,120.0,19271135.59322034,-2.6069798679589253e-06,40.0,55.0,6210.0
69,56,50,95,61,32,3,-56.00308427294374,452960.00000000006,0.5894736842105263,61.0,332.6363636363636,2800.0,127.0,21146166.80327869,-2.7024964670139146e-06,45.0,56.0,6555.0
69,57,51,82,53,29,3,-57.00369994856479,332920.0,0.6951219512195121,53.0,89.65384615384616,2907.0,111.0,19191945.28301887,-2.2559935292240946e-06,31.0,57.0,5658.0
69,57,52,83,53,29,3,-57.00374017579991,334573.0,0.6867469879518072,53.0,88.65384615384616,2964.0,112.0,20433553.886792455,-2.282703339707498e-06,31.0,57.0,5727.0
69,57,52,86,54,29,3,-57.0038082501819,349160.0,0.6627906976744186,54.0,110.0,2964.0,115.0,21531536.518518515,-2.4387598759343088e-06,34.0,57.0,5934.0
69,57,52,86,55,30,3,-57.003497314339526,363780.0,0.6627906976744186,55.0,113.0,2964.0,116.0,21140188.509090908,-2.338458205702374e-06,34.0,57.0,5934.0
70,57,52,85,54,30,3,-57.00351660096953,362100.0,0.6705882352941176,54.0,105.5,2964.0,115.0,21033714.35185185,-2.2787011919993927e-06,33.0,57.0,5950.0
70,58,51,84,52,29,3,-58.003858174046954,343476.0,0.6904761904761905,52.0,94.6,2958.0,113.0,20886981.23076923,-2.3569698174793636e-06,33.0,58.0,5880.0
70,59,52,84,53,28,3,-59.004060813218,331632.0,0.7023809523809523,53.0,85.40740740740742,3068.0,112.0,21662718.79245283,-2.2451516033189494e-06,32.0,59.0,5880.0
