X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
68,55,51,92,59,31,3,1.1354757403906741,83.0,1.1519648292651192,0.45852614796350094,-59.48529411764706,33.0,-0.015654648956356737,53.440677966101696,-73.14696079886089,55.0,92.0
68,55,51,92,60,30,3,1.1354757403906741,84.0,1.1519648292651192,0.4436897799481181,-60.470588235294116,32.0,-0.01568627450980392,53.46666666666667,-63.23990359038059,55.0,92.0
68,55,51,94,62,34,3,1.1113166820844897,88.0,1.1274635530264518,0.5028079189583152,-62.470588235294116,32.0,-0.01384083044982699,53.483870967741936,19.649351380848906,55.0,94.0
68,56,49,72,45,26,3,1.4371980676328502,49.0,1.4579053719805144,0.3809243621962045,-45.39705882352941,27.0,-0.015271493212669683,54.4,-56.61969074199698,56.0,72.0
68,56,50,76,47,27,3,1.3745232646834475,55.0,1.3943659852000503,0.39293363961290695,-47.4264705882353,29.0,-0.01579520697167756,54.38297872340426,-50.748182918455484,56.0,76.0
68,56,50,90,59,31,3,1.160708534621578,81.0,1.1775544448539015,0.45792725422784486,-59.455882352941174,31.0,-0.014705882352941176,54.47457627118644,86.51163126096266,56.0,90.0
68,56,51,75,48,28,3,1.4059903381642511,55.0,1.426273465350615,0.4090192347260359,-48.39705882352941,27.0,-0.014180672268907563,54.4375,-49.61045517397499,56.0,75.0
68,56,51,92,58,31,3,1.1461877756773786,82.0,1.1628304312619089,0.4579657702991422,-58.5,34.0,-0.016129032258064516,54.41379310344828,-66.36987669030883,56.0,92.0
68,57,49,90,58,31,3,1.160708534621578,80.0,1.1775544448539015,0.4573913644208359,-58.470588235294116,32.0,-0.015180265654648957,55.44827586206897,-18.77750073522001,57.0,90.0
68,57,50,92,59,32,3,1.1461877756773786,83.0,1.1628304312619089,0.47215497335646467,-59.48529411764706,33.0,-0.015165441176470588,55.440677966101696,-3.2743231185353747,57.0,92.0
68,57,51,82,53,29,3,1.2979851537645812,67.0,1.3167666528754653,0.4342643933104731,-53.4264705882353,29.0,-0.014705882352941176,55.45283018867924,-50.48748403544835,57.0,82.0
68,57,51,93,60,31,3,1.1444600280504909,85.0,1.1610802008413625,0.4574895951467588,-60.48529411764706,33.0,-0.015654648956356737,55.45,-72.02345529324185,57.0,93.0
68,58,52,85,56,30,3,1.2753623188405796,73.0,1.2938321618017186,0.44477190665383853,-56.4264705882353,29.0,-0.014215686274509804,56.482142857142854,-48.92610497100934,58.0,85.0
69,55,50,90,59,30,3,1.1500000000000001,80.0,1.1664506572856879,0.43725842818770116,-59.44927536231884,31.0,-0.01497584541062802,53.47457627118644,85.57856983261465,55.0,90.0
69,56,50,95,61,32,3,1.0998496240601503,87.0,1.1156022891291686,0.46535956418400076,-61.492753623188406,34.0,-0.015398550724637682,54.442622950819676,-8.592985688429886,56.0,95.0
69,57,51,82,53,29,3,1.2982578397212543,66.0,1.316771030697469,0.4353723297432352,-53.42028985507246,29.0,-0.014492753623188404,55.45283018867924,-55.49892028441482,57.0,82.0
69,57,52,83,53,29,3,1.2944922547332185,67.0,1.3129562403206043,0.4287503726494995,-53.43478260869565,30.0,-0.014992503748125937,55.43396226415094,-48.32128832290664,57.0,83.0
69,57,52,86,54,29,3,1.2493355481727575,71.0,1.2671750713073235,0.4238531311102568,-54.46376811594203,32.0,-0.015992003998001,55.407407407407405,-47.2708733730517,57.0,86.0
69,57,52,86,55,30,3,1.2493355481727575,72.0,1.2671750713073235,0.4389631866983688,-55.44927536231884,31.0,-0.01497584541062802,55.43636363636364,-50.00068382071735,57.0,86.0
70,57,52,85,54,30,3,1.2642916321458162,69.0,1.2820805170303498,0.4357759925568612,-54.44285714285714,31.0,-0.01476190476190476,55.425925925925924,-54.75372443959305,57.0,85.0
70,58,51,84,52,29,3,1.2793427230046948,66.0,1.2973367791891597,0.41976239943614424,-52.457142857142856,32.0,-0.015763546798029555,56.38461538461539,-62.632886253189994,58.0,84.0
70,59,52,84,53,28,3,1.3028169014084507,67.0,1.3211358506606636,0.403979097790513,-53.44285714285714,31.0,-0.015816326530612244,57.41509433962264,-49.97188603046966,59.0,84.0
